Kind,AssemblyName,AssemblyId,Source,Target
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpGetAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpPostAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#PostAForm(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpPostAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Authed(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate#.ctor(System.Runtime[4.2.1.0]/System.Object, System.Runtime[4.2.1.0]/System.IntPtr)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.EndpointRouteBuilderExtensions#Map(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder, System.Runtime[4.2.1.0]/System.String, Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.RequestDelegate)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","System.Runtime[4.2.1.0]/System.Object"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","uController[1.0.0.0]/uController.HttpPostAttribute#.ctor(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Authorization[3.0.0.0]/Microsoft.AspNetCore.Authorization.AuthorizeAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#MapRoutes(Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Routing.IEndpointRouteBuilder)","Microsoft.AspNetCore.Routing[3.0.0.0]/Microsoft.AspNetCore.Builder.RoutingEndpointConventionBuilderExtensions#WithMetadata(!0, System.Runtime[4.2.1.0]/System.Object[])"
"Derive","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader","System.Runtime[4.2.1.0]/System.Object"
"Derive","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader","uController[1.0.0.0]/uController.IHttpRequestReader"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute#.ctor(System.Runtime[4.2.1.0]/System.Type)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Type"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncValueTaskMethodBuilder`1<System.Object>"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#<>4__this"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#httpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#targetType"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncValueTaskMethodBuilder`1<System.Object>#Create"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#<>1__state"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncValueTaskMethodBuilder`1<System.Object>#Start(System.Runtime[4.2.1.0]/!!0&)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader#ReadAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.Type)","Sample[1.0.0.0]:Sample.dll/Sample.NewtonsoftJsonRequestReader/<ReadAsync>d__0#<>t__builder"
